qualifyId,raceId,driverId,constructorId,number,position,q1,q2,q3
5727,893,820,206,23,22,108930,,
5728,894,20,9,1,1,98683,97569,97202
5729,894,1,131,10,2,98574,97824,97420
5730,894,17,9,2,3,99138,97840,97464
5731,894,154,208,8,4,99065,98076,97531
5732,894,3,131,9,5,98418,98031,97679
5733,894,4,6,3,6,98520,97978,98038
5734,894,13,6,4,7,98884,98295,98223
5735,894,807,15,11,8,98427,97913,98237
5736,894,821,15,12,9,98725,98327,98405
5737,894,8,208,7,10,98341,98181,98822
5738,894,815,1,6,11,99049,98362,
5739,894,18,1,5,12,98882,98365,
5740,894,817,5,19,13,98525,98417,
5741,894,16,10,15,14,98988,98431,
5742,894,814,10,14,15,99185,98718,
5743,894,818,5,18,16,99075,98781,
5744,894,822,3,17,17,99470,,
5745,894,813,3,16,18,99987,,
5746,894,819,207,20,19,100864,,
5747,894,823,207,21,20,100871,,
5748,894,824,206,22,21,101169,,
5749,894,820,206,23,22,101322,,
5750,895,17,9,2,1,92271,91513,90915
5751,895,20,9,1,2,92397,91290,91089
5752,895,1,131,10,3,92340,91636,91253
5753,895,154,208,8,4,91824,91565,91365
5754,895,13,6,4,5,91994,91668,91378
5755,895,3,131,9,6,92244,91764,91397
5756,895,807,15,11,7,92465,91848,91644
5757,895,4,6,3,8,92371,91828,91665
5758,895,8,208,7,9,92377,91662,91684
5759,895,18,1,5,10,92606,91838,91827
5760,895,815,1,6,11,92718,91989,
5761,895,814,10,14,12,92286,91992,
5762,895,822,3,17,13,92613,92012,
5763,895,821,15,12,14,92673,92063,
5764,895,813,3,16,15,92875,92093,
5765,895,817,5,19,16,92804,92485,
5766,895,16,10,15,17,92890,,
5767,895,818,5,18,18,93357,,
5768,895,820,206,23,19,94320,,
5769,895,819,207,20,20,94556,,
5770,895,823,207,21,21,94879,,
5771,895,824,206,22,22,94958,,
5772,896,20,9,1,1,85943,84568,84119
5773,896,3,131,9,2,85833,85304,84871
5774,896,1,131,10,3,85802,85259,84941
5775,896,17,9,2,4,85665,85097,85047
5776,896,13,6,4,5,85793,85389,85201
5777,896,8,208,7,6,85819,85191,85248
5778,896,807,15,11,7,85883,85339,85334
5779,896,4,6,3,8,85934,84885,85826
5780,896,815,1,6,9,86107,85365,86153
5781,896,18,1,5,10,85574,85458,86487
5782,896,817,5,19,11,85673,85519,
5783,896,814,10,14,12,85908,85711,
5784,896,16,10,15,13,86164,85740,
5785,896,818,5,18,14,86155,85798,
5786,896,822,3,17,15,86178,86134,
5787,896,821,15,12,16,86057,86366,
5788,896,154,208,8,17,86577,,
5789,896,813,3,16,18,86842,,
5790,896,824,206,22,19,86970,,
5791,896,823,207,21,20,87105,,
5792,896,819,207,20,21,87487,,
5793,896,820,206,23,22,88138,,
5794,897,17,9,2,1,101568,100575,99957
5795,897,20,9,1,2,101683,100781,100075
5796,897,3,131,9,3,101420,100473,100419
5797,897,1,131,10,4,100693,100477,100501
5798,897,8,208,7,5,101276,100971,100542
5799,897,807,15,11,6,101631,100931,100576
5800,897,154,208,8,7,101447,100948,100997
5801,897,13,6,4,8,101254,100989,101015
5802,897,815,1,6,9,101687,100812,101068
5803,897,817,5,19,10,101884,100852,101111
5804,897,4,6,3,11,101397,101093,
5805,897,814,10,14,12,101676,101133,
5806,897,18,1,5,13,101817,101200,
5807,897,818,5,18,14,101692,101279,
5808,897,813,3,16,15,101365,101395,
5809,897,822,3,17,16,101862,101447,
5810,897,821,15,12,17,101999,,
5811,897,16,10,15,18,102051,,
5812,897,823,207,21,19,103252,,
5813,897,824,206,22,20,103398,,
5814,897,819,207,20,21,103528,,
5815,897,820,206,23,22,104198,,
5816,898,20,9,1,1,98516,97065,96338
5817,898,17,9,2,2,98161,97312,96441
5818,898,154,208,8,3,98676,97523,97155
5819,898,807,15,11,4,98339,97828,97296
5820,898,1,131,10,5,97959,97854,97345
5821,898,4,6,3,6,98929,97368,97376
5822,898,815,1,6,7,98367,98040,97452
5823,898,5,208,7,8,98375,98078,97715
5824,898,822,3,17,9,97821,97439,97836
5825,898,821,15,12,10,98082,98031,98034
5826,898,817,5,19,11,98882,98131,
5827,898,814,10,14,12,98894,98139,
5828,898,18,1,5,13,98588,98217,
5829,898,3,131,9,14,98743,98364,
5830,898,13,6,4,15,99094,98592,
5831,898,818,5,18,16,98880,98696,
5832,898,16,10,15,17,99250,,
5833,898,813,3,16,18,99351,,
5834,898,823,207,21,19,100491,,
5835,898,824,206,22,20,100528,,
5836,898,819,207,20,21,100596,,
5837,898,820,206,23,22,101401,,
5838,899,20,9,1,1,85381,86420,86479
5839,899,3,131,9,2,85556,86626,87102
5840,899,4,6,3,3,86656,86590,87539
5841,899,17,9,2,4,86689,86963,87572
5842,899,1,131,10,5,85342,86698,87677
5843,899,154,208,8,6,86453,86161,87737
5844,899,817,5,19,7,87209,87078,88052
5845,899,818,5,18,8,87124,87363,88081
5846,899,13,6,4,9,86817,87049,88109
5847,899,807,15,11,10,86071,87441,89582
5848,899,5,208,7,11,86266,87456,
5849,899,814,10,14,12,86275,87798,
5850,899,822,3,17,13,86790,87954,
5851,899,815,1,6,14,86741,88269,
5852,899,18,1,5,15,86398,88308,
5853,899,16,10,15,16,86874,88586,
5854,899,813,3,16,17,87367,,
5855,899,821,15,12,18,87455,,
5856,899,819,207,20,19,87843,,
5857,899,823,207,21,20,88320,,
5858,899,824,206,22,21,88366,,
5859,899,820,206,23,22,88950,,
5860,900,1,131,44,1,91699,102890,104231
5861,900,817,9,3,2,90775,102295,104548
5862,900,3,131,6,3,92564,102264,104595
5863,900,825,1,20,4,90949,103247,105745
5864,900,4,6,14,5,91388,102805,105819
5865,900,818,5,25,6,93488,103849,105864
5866,900,807,10,27,7,93893,103658,106030
5867,900,826,5,26,8,93777,104331,107368
5868,900,13,3,19,9,91228,104242,108079
5869,900,822,3,77,10,91601,103852,108147
5870,900,18,1,22,11,91396,104437,
5871,900,8,6,7,12,92439,104494,
5872,900,20,9,1,13,91931,104688,
5873,900,16,15,99,14,93673,105655,
5874,900,155,207,10,15,94274,105867,
5875,900,815,10,11,16,94141,107293,
5876,900,820,206,4,17,94293,,
5877,900,824,206,17,18,94794,,
5878,900,821,15,21,19,95117,,
5879,900,828,207,9,20,95157,,
5880,900,154,208,8,21,96993,,
5881,900,813,208,13,22,,,
5882,901,1,131,44,1,117202,119041,119431
5883,901,20,9,1,2,117654,119399,119486
5884,901,3,131,6,3,117183,119445,120050
5885,901,4,6,14,4,118889,121356,120175
5886,901,817,9,3,5,118913,120147,120541
5887,901,8,6,7,6,119257,121532,121218
5888,901,807,10,27,7,118883,120839,121712
5889,901,825,1,20,8,120356,122094,122213
5890,901,818,5,25,9,121689,122096,123078
5891,901,18,1,22,10,120889,121810,124053
5892,901,826,5,26,11,121175,122351,
5893,901,821,15,21,12,121134,122369,
5894,901,13,3,19,13,120047,122460,
5895,901,815,10,11,14,120076,122511,
5896,901,822,3,77,15,119709,122756,
5897,901,154,208,8,16,120202,122885,
5898,901,813,208,13,17,122074,,
5899,901,16,15,99,18,122131,,
5900,901,824,206,17,19,122702,,
5901,901,155,207,10,20,123595,,
5902,901,820,206,4,21,124388,,
5903,901,828,207,9,22,124407,,
5904,902,3,131,6,1,95439,93708,93185
5905,902,1,131,44,2,95323,93872,93464
5906,902,817,9,3,3,96220,94592,94051
5907,902,822,3,77,4,94934,94842,94247
5908,902,815,10,11,5,94998,94747,94346
5909,902,8,6,7,6,95234,94925,94368
5910,902,18,1,22,7,95699,94714,94387
5911,902,13,3,19,8,95085,94842,94511
5912,902,825,1,20,9,95288,94904,94712
5913,902,4,6,14,10,95251,94723,94992
5914,902,20,9,1,11,95549,94985,
5915,902,807,10,27,12,94874,95116,
5916,902,826,5,26,13,95395,95145,
5917,902,818,5,25,14,95815,95286,
5918,902,821,15,21,15,96567,95891,
5919,902,154,208,8,16,96654,95908,
5920,902,813,208,13,17,96663,,
5921,902,16,15,99,18,96840,,
5922,902,155,207,10,19,97085,,
5923,902,824,206,17,20,97310,,
5924,902,828,207,9,21,97875,,
5925,902,820,206,4,22,97913,,
5926,853,20,9,1,1,84002,82914,82275
5927,853,1,1,3,2,83976,83172,82725
5928,853,18,1,4,3,84013,83031,82777
5929,853,4,6,5,4,84134,83342,82841
5930,853,17,9,2,5,84148,83387,82972
5931,853,13,6,6,6,84523,83681,83188
5932,853,808,4,10,7,84486,83741,83530
5933,853,30,131,7,8,85108,83671,83777
5934,853,3,131,8,9,84550,83335,84477
5935,853,811,4,9,10,84914,84157,
5936,853,814,10,15,11,84574,84163,
5937,853,16,10,14,12,84595,84209,
5938,853,22,3,11,13,84975,84648,
5939,853,813,3,12,14,84798,84726,
5940,853,815,15,17,15,85113,84845,
5941,853,67,5,18,16,85164,84932,
5942,853,155,15,16,17,84879,85065,
5943,853,153,5,19,18,85334,,
5944,853,15,205,21,19,86647,,
5945,853,5,205,20,20,87184,,
5946,853,10,166,24,21,87591,,
5947,853,816,166,25,22,87609,,
5948,853,817,164,22,23,88054,,
5949,853,24,164,23,24,88231,,
5950,903,1,131,44,1,115516,114029,113860
5951,903,817,9,3,2,116641,115302,114455
5952,903,20,9,1,3,115926,114499,114960
5953,903,3,131,6,4,116058,115294,115143
5954,903,4,6,14,5,116961,115765,115637
5955,903,13,3,19,6,116850,116757,116147
5956,903,822,3,77,7,116501,116253,116282
5957,903,807,10,27,8,115913,116847,116366
5958,903,818,5,25,9,117477,116584,116773
5959,903,154,208,8,10,118411,116407,117079
5960,903,8,6,7,11,118279,116860,
5961,903,18,1,22,12,117783,116963,
5962,903,826,5,26,13,117261,117289,
5963,903,16,15,99,14,118138,117393,
5964,903,825,1,20,15,117369,117675,
5965,903,815,10,11,16,118362,118264,
5966,903,821,15,21,17,118988,,
5967,903,155,207,10,18,119260,,
5968,903,824,206,17,19,119326,,
5969,903,828,207,9,20,120646,,
5970,903,820,206,4,21,120865,,
5971,903,813,208,13,22,,,
5972,904,1,131,44,1,87238,86210,85232
5973,904,3,131,6,2,86764,86088,85400
5974,904,817,9,3,3,88053,86613,86285
5975,904,822,3,77,4,88198,87563,86632
5976,904,154,208,8,5,88472,87258,86960
5977,904,8,6,7,6,88308,87335,87104
5978,904,4,6,14,7,88329,87602,87140
5979,904,18,1,22,8,88279,87570,87335
5980,904,13,3,19,9,88061,87016,87402
5981,904,20,9,1,10,87958,87052,
5982,904,807,10,27,11,88155,87685,
5983,904,815,10,11,12,88469,88002,
5984,904,826,5,26,13,88074,88039,
5985,904,821,15,21,14,88374,88280,
5986,904,825,1,20,15,88389,,
5987,904,818,5,25,16,88194,,
5988,904,16,15,99,17,88563,,
5989,904,820,206,4,18,89586,,
5990,904,824,206,17,19,90177,,
5991,904,828,207,9,20,90312,,
5992,904,155,207,10,21,90375,,
5993,904,813,208,13,22,,,
5994,905,3,131,6,1,77678,76465,75989
5995,905,1,131,44,2,77823,76354,76047
5996,905,817,9,3,3,77900,77233,76384
5997,905,20,9,1,4,78383,77074,76547
5998,905,4,6,14,5,77853,77200,76686
5999,905,8,6,7,6,77902,77398,77389
6000,905,818,5,25,7,77557,77657,77540
6001,905,825,1,20,8,77978,77609,77555
6002,905,826,5,26,9,78616,77594,78090
6003,905,815,10,11,10,78108,77755,78327
6004,905,807,10,27,11,78432,77846,
6005,905,18,1,22,12,77890,77988,
6006,905,822,3,77,13,78407,78082,
6007,905,154,208,8,14,78335,78196,
6008,905,813,208,13,15,78585,78356,
6009,905,13,3,19,16,78209,,
6010,905,821,15,21,17,78741,,
6011,905,16,15,99,18,78745,,
6012,905,824,206,17,19,79332,,
6013,905,820,206,4,20,79928,,
6014,905,155,207,10,21,80133,,
6015,905,828,207,9,22,81732,,
6016,906,3,131,6,1,76471,75289,74874
6017,906,1,131,44,2,75750,75054,74953
6018,906,20,9,1,3,77470,76109,75548
6019,906,822,3,77,4,76772,75806,75550
6020,906,13,3,19,5,76666,75773,75578
6021,906,817,9,3,6,77113,75897,75589
6022,906,4,6,14,7,77010,76131,75814
6023,906,818,5,25,8,77178,76254,76161
6024,906,18,1,22,9,76631,76213,76181
6025,906,8,6,7,10,77013,76245,76213
6026,906,807,10,27,11,76897,76300,
6027,906,825,1,20,12,76446,76309,
6028,906,815,10,11,13,78235,76472,
6029,906,154,208,8,14,77732,76687,
6030,906,826,5,26,15,76938,76713,
6031,906,16,15,99,16,77519,77314,
6032,906,813,208,13,17,78328,,
6033,906,820,206,4,18,78348,,
6034,906,824,206,17,19,78359,,
6035,906,155,207,10,20,79278,,
6036,906,828,207,9,21,79820,,
6037,906,821,15,21,22,,,
6038,907,13,3,19,1,70292,69239,68759
6039,907,822,3,77,2,70356,69096,68846
6040,907,3,131,6,3,69695,68974,68944
6041,907,4,6,14,4,70405,69479,69285
6042,907,817,9,3,5,70395,69638,69466
6043,907,825,1,20,6,70081,69473,69515
6044,907,826,5,26,7,69678,69490,69619
6045,907,8,6,7,8,70285,69657,70795
6046,907,1,131,44,9,69514,69092,
6047,907,807,10,27,10,70389,69624,
6048,907,815,10,11,11,70124,69754,
6049,907,18,1,22,12,70252,69780,
6050,907,20,9,1,13,70630,69801,
6051,907,813,208,13,14,70821,69939,
6052,907,818,5,25,15,70161,70073,
6053,907,154,208,8,16,70461,70642,
6054,907,16,15,99,17,70825,,
6055,907,821,15,21,18,71349,,
6056,907,824,206,17,19,71412,,
6057,907,155,207,10,20,71673,,
6058,907,820,206,4,21,71775,,
6059,907,828,207,9,22,72673,,
6060,908,3,131,6,1,100380,95179,95766
6061,908,20,9,1,2,105086,96410,97386
6062,908,18,1,22,3,104425,96579,98200
6063,908,807,10,27,4,101271,97112,98329
6064,908,825,1,20,5,102507,97370,98417
6065,908,1,131,44,6,101058,94870,99232
6066,908,815,10,11,7,102146,97350,100457
6067,908,817,9,3,8,104710,98166,100606
6068,908,826,5,26,9,101032,96813,100707
6069,908,818,5,25,10,103040,97800,100855
6070,908,154,208,8,11,103121,98496,
6071,908,824,206,17,12,101169,98709,
6072,908,820,206,4,13,102082,99800,
6073,908,821,15,21,14,103285,100912,
6074,908,813,208,13,15,103892,104018,
6075,908,16,15,99,16,102603,,
6076,908,822,3,77,17,105318,,
6077,908,13,3,19,18,105695,,
6078,908,4,6,14,19,105935,,
6079,908,8,6,7,20,106684,,
6080,908,828,207,9,21,109421,,
6081,908,155,207,10,22,109625,,
6082,909,3,131,6,1,77631,77109,76540
6083,909,822,3,77,2,78215,77353,76759
6084,909,13,3,19,3,78381,77370,77078
6085,909,825,1,20,4,78260,77788,77214
6086,909,817,9,3,5,78117,77855,77273
6087,909,20,9,1,6,78194,77646,77577
6088,909,4,6,14,7,78389,77866,77649
6089,909,826,5,26,8,78530,78103,77965
6090,909,807,10,27,9,78927,78017,78014
6091,909,815,10,11,10,78916,78161,78035
6092,909,18,1,22,11,78425,78193,
6093,909,8,6,7,12,78534,78273,
6094,909,818,5,25,13,78496,78285,
6095,909,821,15,21,14,78739,78787,
6096,909,154,208,8,15,78894,78983,
6097,909,1,131,44,16,78683,,
6098,909,16,15,99,17,79142,,
6099,909,824,206,17,18,79676,,
6100,909,813,208,13,19,80195,,
6101,909,155,207,10,20,80408,,
6102,909,820,206,4,21,80489,,
6103,909,828,207,9,22,,,
6104,910,3,131,6,1,85227,83310,82715
6105,910,20,9,1,2,85662,83606,83201
6106,910,822,3,77,3,85690,83776,83354
6107,910,817,9,3,4,85495,83676,83391
6108,910,4,6,14,5,86087,84249,83909
6109,910,13,3,19,6,86592,84030,84223
6110,910,18,1,22,7,86612,84502,84294
6111,910,818,5,25,8,84941,84637,84720
6112,910,807,10,27,9,86149,84647,84775
6113,910,825,1,20,10,86578,84585,
6114,910,826,5,26,11,85361,84706,
6115,910,16,15,99,12,86027,85136,
6116,910,815,10,11,13,85910,85211,
6117,910,821,15,21,14,85709,85260,
6118,910,154,208,8,15,86136,85337,
6119,910,824,206,17,16,86728,87419,
6120,910,8,6,7,17,86792,,
6121,910,155,207,10,18,87139,,
6122,910,820,206,4,19,87819,,
6123,910,828,207,9,20,88643,,
6124,910,1,131,44,21,,,
6125,910,813,208,13,22,,,
6126,911,3,131,6,1,127130,126723,125591
6127,911,1,131,44,2,127280,126609,125819
6128,911,20,9,1,3,130105,128868,127717
6129,911,4,6,14,4,130197,128450,127786
6130,911,817,9,3,5,130089,128989,127911
6131,911,822,3,77,6,129250,128451,128048
6132,911,825,1,20,7,131081,128901,128679
6133,911,8,6,7,8,129885,128646,128780
6134,911,13,3,19,9,128403,128833,129178
6135,911,18,1,22,10,130529,129272,129776
6136,911,826,5,26,11,130445,129377,
6137,911,818,5,25,12,129811,129805,
6138,911,815,10,11,13,130666,130084,
6139,911,16,15,99,14,131051,130238,
6140,911,154,208,8,15,130898,131087,
6141,911,824,206,17,16,131051,132470,
6142,911,813,208,13,17,131261,,
6143,911,807,10,27,18,131267,,
6144,911,820,206,4,19,132566,,
6145,911,821,15,21,20,133414,,
6146,911,827,207,45,21,133469,,
6147,911,828,207,9,22,134438,,
6148,912,1,131,44,1,85363,84560,84109
6149,912,3,131,6,2,85493,84600,84383
6150,912,822,3,77,3,86012,84858,84697
6151,912,13,3,19,4,85528,85046,84865
6152,912,825,1,20,5,86337,85973,85314
6153,912,18,1,22,6,86328,85630,85379
6154,912,4,6,14,7,86514,85525,85430
6155,912,20,9,1,8,86631,85769,85436
6156,912,817,9,3,9,86721,85946,85709
6157,912,815,10,11,10,86569,85863,85944
6158,912,826,5,26,11,86261,86070,
6159,912,8,6,7,12,86689,86110,
6160,912,818,5,25,13,86140,86157,
6161,912,807,10,27,14,86371,86279,
6162,912,16,15,99,15,87034,86588,
6163,912,821,15,21,16,86999,86692,
6164,912,813,208,13,17,87520,,
6165,912,154,208,8,18,87632,,
6166,912,155,207,10,19,87671,,
6167,912,824,206,17,20,87738,,
6168,912,820,206,4,21,88247,,
6169,912,828,207,9,22,88562,,
6170,913,1,131,44,1,106921,106287,105681
6171,913,3,131,6,2,107244,105825,105688
6172,913,817,9,3,3,107488,106493,105854
6173,913,20,9,1,4,107476,106586,105902
6174,913,4,6,14,5,106889,106328,105907
6175,913,13,3,19,6,107615,106472,106000
6176,913,8,6,7,7,106685,106359,106170
6177,913,822,3,77,8,107196,106622,106187
6178,913,825,1,20,9,107976,106700,106250
6179,913,826,5,26,10,107656,106926,107362
6180,913,18,1,22,11,107161,106943,
6181,913,818,5,25,12,107407,106989,
6182,913,807,10,27,13,107370,107308,
6183,913,821,15,21,14,107970,107333,
6184,913,815,10,11,15,108143,107575,
6185,913,154,208,8,16,107862,107812,
6186,913,16,15,99,17,108324,,
6187,913,813,208,13,18,109063,,
6188,913,824,206,17,19,109440,,
6189,913,155,207,10,20,110405,,
6190,913,820,206,4,21,110473,,
6191,913,828,207,9,22,112287,,
6192,914,3,131,6,1,93671,92950,92506
6193,914,1,131,44,2,93611,92982,92703
6194,914,822,3,77,3,94301,93443,93128
6195,914,13,3,19,4,94483,93551,93527
6196,914,4,6,14,5,94497,93675,93740
6197,914,817,9,3,6,95593,94466,94075
6198,914,825,1,20,7,94930,94229,94242
6199,914,18,1,22,8,95150,94648,94317
6200,914,20,9,1,9,95517,94784,94432
6201,914,8,6,7,10,94984,94771,94548
6202,914,818,5,25,11,95155,94984,
6203,914,815,10,11,12,95439,95089,
6204,914,826,5,26,13,95210,95092,
6205,914,807,10,27,14,95000,95099,
6206,914,16,15,99,15,95736,95364,
6207,914,821,15,21,16,95308,95681,
6208,914,813,208,13,17,95917,,
6209,914,154,208,8,18,95984,,
6210,914,828,207,9,19,96813,,
6211,914,824,206,17,20,96943,,
6212,914,155,207,10,21,97015,,
6213,914,820,206,4,22,97481,,
6214,915,1,131,44,1,98759,98338,98513
6215,915,3,131,6,2,99076,98606,98713
6216,915,822,3,77,3,99125,98971,98920
6217,915,18,1,22,4,99560,99381,99121
6218,915,826,5,26,5,100074,99296,99277
6219,915,825,1,20,6,99735,99022,99629
6220,915,817,9,3,7,100519,99666,99635
6221,915,4,6,14,8,100255,99786,99709
6222,915,8,6,7,9,100098,99838,99771
6223,915,818,5,25,10,100354,99929,100020
6224,915,20,9,1,11,100382,100052,
6225,915,807,10,27,12,100273,100058,
6226,915,815,10,11,13,100723,100163,
6227,915,821,15,21,14,101159,100536,
6228,915,16,15,99,15,100766,100984,
6229,915,154,208,8,16,102526,101397,
6230,915,828,207,9,17,102648,,
6231,915,13,3,19,18,103064,,
6232,915,155,207,10,19,103166,,
6233,915,813,208,13,20,103205,,
6234,915,820,206,4,21,103649,,
6235,916,3,131,6,1,98303,96290,96067
6236,916,1,131,44,2,97196,97287,96443
6237,916,822,3,77,3,98249,97499,96906
6238,916,13,3,19,4,97877,97347,97205
6239,916,817,9,3,5,98814,97873,97244
6240,916,4,6,14,6,98349,98010,97610
6241,916,18,1,22,7,98574,98024,97655
6242,916,825,1,20,8,98557,98047,97706
6243,916,8,6,7,9,98669,98263,97804
6244,916,16,15,99,10,98855,98378,98810
6245,916,813,208,13,11,98608,98467,
6246,916,815,10,11,12,99200,98554,
6247,916,807,10,27,13,98931,98598,
6248,916,826,5,26,14,98936,98699,
6249,916,818,5,25,15,99250,,
6250,916,821,15,21,16,99555,,
6251,916,20,9,1,17,99621,,
6252,916,154,208,8,18,99679,,
6253,917,3,131,6,1,70347,70303,70023
6254,917,1,131,44,2,70457,70712,70056
6255,917,13,3,19,3,70602,70343,70247
6256,917,822,3,77,4,70832,70421,70305
6257,917,18,1,22,5,71097,71127,70930
6258,917,20,9,1,6,71880,71129,70938
6259,917,825,1,20,7,71134,71211,70969
6260,917,4,6,14,8,71558,71215,70977
6261,917,817,9,3,9,71593,71208,71075
6262,917,8,6,7,10,71193,71188,71099
6263,917,821,15,21,11,71520,71591,
6264,917,807,10,27,12,71848,71976,
6265,917,16,15,99,13,71943,72099,
6266,917,826,5,26,14,71423,,
6267,917,154,208,8,15,72037,,
6268,917,818,5,25,16,72040,,
6269,917,815,10,11,17,72076,,
6270,917,813,208,13,18,72233,,
6305,918,821,15,21,15,102819,,
6304,918,154,208,8,14,102768,,
6303,918,16,15,99,13,102746,103074,
6302,918,807,10,27,12,102444,102384,
6301,918,815,10,11,11,102654,102239,
6300,918,818,5,25,10,102413,102207,
6299,918,825,1,20,9,102104,102198,
6298,918,4,6,14,8,102467,101940,102866
6297,918,8,6,7,7,102439,102168,102236
6296,918,18,1,22,6,102137,101875,101964
6295,918,826,5,26,5,102302,102082,101908
6294,918,13,3,19,4,101475,101144,101119
6293,918,822,3,77,3,102346,101376,101025
6292,918,1,131,44,2,101207,100920,100866
6291,918,3,131,6,1,101308,101459,100480
6306,918,813,208,13,16,102860,,
6307,918,155,207,10,17,104540,,
6308,918,829,207,46,18,105095,,
6309,926,1,131,44,1,88586,86894,86327
6310,926,3,131,6,2,88906,87097,86921
6311,926,13,3,19,3,89246,87895,87718
6312,926,20,6,5,4,89307,87742,87757
6313,926,8,6,7,5,89754,87807,87790
6314,926,822,3,77,6,89641,87796,88087
6315,926,817,9,3,7,89788,88679,88329
6316,926,832,5,55,8,89597,88601,88510
6317,926,154,208,8,9,89537,88589,88560
6318,926,813,208,13,10,89847,88726,89480
6319,926,831,15,12,11,90430,88800,
6320,926,830,5,33,12,89248,88868,
6321,926,826,9,26,13,90402,89070,
6322,926,807,10,27,14,89651,89208,
6323,926,815,10,11,15,89990,89209,
6324,926,828,15,9,16,91376,,
6325,926,18,1,22,17,91422,,
6326,926,825,1,20,18,92037,,
6327,927,1,131,44,1,99269,101517,109834
6328,927,20,6,5,2,99814,99632,109908
6329,927,3,131,6,3,99374,99377,110299
6330,927,817,9,3,4,100504,101085,111541
6331,927,826,9,26,5,100546,101665,111951
6332,927,830,5,33,6,100793,101430,111981
6333,927,13,3,19,7,100543,101230,112473
6334,927,154,208,8,8,100303,101209,112981
6335,927,822,3,77,9,100249,100650,113179
6336,927,828,15,9,10,100340,101748,113261
6337,927,8,6,7,11,100415,102173,
6338,927,813,208,13,12,100361,102198,
6339,927,807,10,27,13,100830,103023,
6340,927,815,10,11,14,101036,103469,
6341,927,832,5,55,15,99814,103701,
6342,927,831,15,12,16,101308,,
6343,927,18,1,22,17,101636,,
6344,927,4,1,14,18,101746,,
6345,927,833,209,98,19,106677,,
6346,928,1,131,44,1,98285,96423,95782
6347,928,3,131,6,2,98496,96747,95828
6348,928,20,6,5,3,97502,96957,96687
